id,status,reviewStage,duration,reason,documents,rejectionReason,employeeId,submittedById,reviewedById,createdAt,updatedAt,endDate,startDate
cmd08nehs0011e6qkmkjvhr1x,APPROVED,FINAL_APPROVAL,1 year,Personal study,"{https://placehold.co/lwop-application.pdf,https://placehold.co/supporting-documents.pdf}",,emp9,cmd06nnbx000te67ww4cbaug7,cmd06nnbn000le67wtg41s3su,2025-06-13 12:45:09.279,2025-06-30 12:45:09.279,,
cmd08nehu0013e6qknl185vph,APPROVED,COMMISSION_REVIEW,3 months,Personal study,"{https://placehold.co/lwop-application.pdf,https://placehold.co/supporting-documents.pdf}",,emp1,cmd06nnbx000te67ww4cbaug7,cmd06nnbq000ne67wwmiwxuo8,2025-06-28 12:45:09.282,2025-07-01 12:45:09.282,,
cmd08nehx0015e6qkmekftdzl,PENDING,HR_REVIEW,1 year,Family emergency,"{https://placehold.co/lwop-application.pdf,https://placehold.co/supporting-documents.pdf}",,emp1,cmd06nnbz000ve67wncnv4etg,,2025-05-08 12:45:09.284,2025-06-15 12:45:09.284,,
cmd08nehz0017e6qklpfxsdun,REJECTED,FINAL_APPROVAL,6 months,Further education,"{https://placehold.co/lwop-application.pdf,https://placehold.co/supporting-documents.pdf}",Request period conflicts with operational needs,emp1,cmd06nnbx000te67ww4cbaug7,,2025-06-30 12:45:09.287,2025-06-29 12:45:09.287,,
cmd08nei10019e6qk54d8ut5c,APPROVED,INITIAL,6 months,Personal study,"{https://placehold.co/lwop-application.pdf,https://placehold.co/supporting-documents.pdf}",,emp1,cmd06nnbx000te67ww4cbaug7,,2025-06-08 12:45:09.289,2025-07-05 12:45:09.289,,
cmd08nei3001be6qk5ogon7kb,PENDING,HR_REVIEW,3 months,Family emergency,"{https://placehold.co/lwop-application.pdf,https://placehold.co/supporting-documents.pdf}",,emp1,cmd06nnbu000re67wdeax0fwp,cmd06nnbn000le67wtg41s3su,2025-04-27 12:45:09.291,2025-06-21 12:45:09.291,,
cmdd8qf030001e62o8en01fpa,Pending HRMO Review,Initial Review,25,sasasa,"{""Letter of Request"",""Employee Consent Letter""}",,ofisi_emp_008,cmd06nnbn000le67wtg41s3su,,2025-07-21 15:08:30.08,2025-07-21 15:08:30.08,,
cmddajprl0003e67kmjefbd26,Approved by Commission,completed,2 months,fgsddgd,"{""Letter of Request"",""Employee Consent Letter""}",,ofisi_emp_002,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 15:59:16.785,2025-07-21 16:45:10.887,2025-08-10 00:00:00,2025-07-01 00:00:00
cmddcj44m0009e67kaw89ifs6,Approved by Commission,completed,19 months,majaribu,"{""Letter of Request"",""Employee Consent Letter""}",,ofisi_emp_008,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 16:54:47.974,2025-07-21 16:55:39.531,2027-02-10 00:00:00,2025-07-23 00:00:00
cmddcvqxy000be67kxujuevjv,Rejected by Commission - Awaiting HRO Correction,initial,11 months,kutembea,"{""Letter of Request"",""Employee Consent Letter""}",,ofisi_emp_004,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 17:04:37.414,2025-07-21 17:05:06.094,2025-10-31 00:00:00,2024-12-12 00:00:00
cmddd8w9t000de67klodwi74p,Rejected by Commission - Request Concluded,completed,2 months,gjh,"{mfano.pdf,sababu.pdf}",,ofisi_emp_004,cmd06nnbn000le67wtg41s3su,cmd06nnbb000be67wwgil78yv,2025-07-21 17:14:50.849,2025-07-21 17:16:11.138,2025-08-10 00:00:00,2025-07-02 00:00:00
