id,status,reviewStage,documents,rejectionReason,employeeId,submittedById,reviewedById,decisionDate,commissionDecisionDate,createdAt,updatedAt
cmd08nef80001e6qk110e80y6,REJECTED,HR_REVIEW,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",Insufficient documentation provided,emp8,cmd06nnbz000ve67wncnv4etg,cmd06nnbs000pe67woh62ey8r,2025-06-27 12:45:09.187,,2025-05-13 12:45:09.187,2025-07-01 12:45:09.187
cmd08neg50003e6qkxgzynfcq,APPROVED,COMMISSION_REVIEW,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",,emp8,cmd06nnbz000ve67wncnv4etg,,2025-07-12 12:45:09.221,2025-07-01 12:45:09.221,2025-04-24 12:45:09.221,2025-07-06 12:45:09.221
cmd08negp0005e6qktv9kh13o,UNDER_REVIEW,DIRECTOR_REVIEW,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",,emp8,cmd06nnbx000te67ww4cbaug7,cmd06nnbq000ne67wwmiwxuo8,,,2025-07-01 12:45:09.241,2025-07-07 12:45:09.241
cmd08negs0007e6qkc02knatr,REJECTED,FINAL_APPROVAL,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",Insufficient documentation provided,emp8,cmd06nnbu000re67wdeax0fwp,cmd06nnbq000ne67wwmiwxuo8,2025-07-10 12:45:09.243,,2025-05-18 12:45:09.243,2025-06-22 12:45:09.243
cmd08negu0009e6qkond0rg45,PENDING,DIRECTOR_REVIEW,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",,emp9,cmd06nnbx000te67ww4cbaug7,,,,2025-02-06 12:45:09.246,2025-07-07 12:45:09.246
cmd08negx000be6qkuvyr51sw,REJECTED,FINAL_APPROVAL,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",Insufficient documentation provided,emp1,cmd06nnbx000te67ww4cbaug7,cmd059ir10002e6d86l802ljc,2025-07-05 12:45:09.248,,2025-02-26 12:45:09.248,2025-07-11 12:45:09.248
cmd08negz000de6qkwg9rc7j9,REJECTED,HR_REVIEW,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",Insufficient documentation provided,emp1,cmd06nnbz000ve67wncnv4etg,cmd06nnbl000je67wtl28pk42,2025-07-12 12:45:09.251,,2025-06-25 12:45:09.251,2025-06-27 12:45:09.251
cmd08neh1000fe6qkwwhbs675,APPROVED,HR_REVIEW,"{https://placehold.co/confirmation-letter.pdf,https://placehold.co/performance-report.pdf}",,emp9,cmd06nnbz000ve67wncnv4etg,cmd06nnbl000je67wtl28pk42,2025-07-02 12:45:09.253,2025-07-08 12:45:09.253,2025-05-14 12:45:09.253,2025-06-22 12:45:09.253
cmd0ueqji0001e6gq7bmkselr,Approved by Commission,completed,"{""Evaluation Form"",""Letter of Request"",""IPA Certificate""}",,emp1,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,,2025-07-12 22:58:54.214,2025-07-12 22:54:16.542,2025-07-12 22:58:55.547
cmd0vy7a60001e6m40ihekvy4,Approved by Commission,completed,"{""Evaluation Form"",""Letter of Request"",""IPA Certificate""}",,emp1,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,,2025-07-12 23:37:55.432,2025-07-12 23:37:24.318,2025-07-12 23:37:57.132
cmdcozbhe0001e6n0cbc1pgtq,Approved by Commission,completed,"{cheti.pdf,sababu.pdf}",,ofisi_emp_015,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 06:00:59.743,2025-07-21 06:01:20.004,2025-07-21 05:55:33.212,2025-07-21 06:01:20.017
cmdcprfgx0003e6n0v0b49p9x,Approved by Commission,completed,"{""Evaluation Form"",""Letter of Request"",""IPA Certificate""}",,ofisi_emp_018,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 06:19:37.864,2025-07-21 06:20:13.096,2025-07-21 06:17:24.753,2025-07-21 06:20:13.108
cmdcq7xjz0005e6n0yz1ydjd4,Approved by Commission,completed,"{""Evaluation Form"",""Letter of Request"",""IPA Certificate""}",,ofisi_emp_018,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 06:30:28.83,2025-07-21 06:30:31.412,2025-07-21 06:30:14.687,2025-07-21 06:30:31.42
cmdcsek3a0007e6n0miflen8k,Approved by Commission,completed,"{mfano.pdf,sababu.pdf}",,ofisi_emp_022,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 07:32:42.893,2025-07-21 07:32:59.155,2025-07-21 07:31:23.062,2025-07-21 07:32:59.166
cmdbmq1lw0001e6esuvx3rvxu,Request Received – Awaiting Commission Decision,commission_review,"{""Evaluation Form"",""Letter of Request""}",,emp_005,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 11:22:14.78,,2025-07-20 12:04:35.108,2025-07-21 11:22:14.791
cmdd0k3l20009e6n0b9e0qnwh,Approved by Commission,completed,"{""Evaluation Form"",""Letter of Request"",""IPA Certificate""}",,ofisi_emp_015,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 11:22:51.31,2025-07-21 11:23:20.346,2025-07-21 11:19:38.504,2025-07-21 11:23:20.358
cmdd0s2y6000be6n0dqrhbbl5,Pending HRMO Review,initial,"{cheti.pdf,mfano.pdf,sababu.pdf}",,ofisi_emp_013,cmd06nnbn000le67wtg41s3su,cmd059ir10002e6d86l802ljc,2025-07-21 11:32:52.713,,2025-07-21 11:25:50.958,2025-07-21 11:58:42.701
